Outlet_ID,coord_status,outlet_size,size_score,outlet_type,cooler_count,is_grocery,is_hotel,is_pharmacy,is_kiosk,is_eatery,is_bakery,is_smmt,seasonality_jan2026_label,seasonality_jan2026_score,avg_jan_holidays,count_education_1km,count_education_3km,nearest_education_m,count_health_1km,count_health_3km,nearest_health_m,count_transport_1km,count_transport_3km,nearest_transport_m,count_market_1km,count_market_3km,nearest_market_m,count_tourism_1km,count_tourism_3km,nearest_tourism_m,count_food_1km,count_food_3km,nearest_food_m,count_worship_1km,count_worship_3km,nearest_worship_m,lat,lon,generated_at
OUT_14937,valid,Large,3,Hotel,3,0,1,0,0,0,0,0,Moderate,1,2.3,0,3,2161.5,0,2,1684.7,0,3,1340.4,0,5,1208.6,0,0,5523.8,0,4,2376.2,0,9,1076.7,7.640035,79.814418,2026-05-16T15:57:02+00:00
OUT_14938,valid,Medium,2,Pharmacy,2,0,0,1,0,0,0,0,Moderate,1,2.3,0,4,1073.8,0,2,1501.9,0,4,1468.5,0,2,1551.1,0,0,4038.3,0,2,2171.5,2,5,171.8,7.757543,80.102513,2026-05-16T15:57:02+00:00
OUT_14939,valid,Small,1,Bakery,1,0,0,0,0,0,1,0,Moderate,1,2.3,0,6,1470.6,1,3,800.5,0,2,1714.2,0,0,3281.0,0,0,4023.6,1,1,579.8,0,9,1194.4,7.787328,80.258908,2026-05-16T15:57:02+00:00
OUT_14940,valid,Large,3,Hotel,4,0,1,0,0,0,0,0,Moderate,1,2.3,0,6,1323.0,0,0,4305.8,0,1,2212.1,0,1,2152.3,0,0,6719.6,0,0,3908.9,1,7,790.8,7.656587,80.243941,2026-05-16T15:57:02+00:00
OUT_14941,valid,Large,3,Pharmacy,2,0,0,1,0,0,0,0,Moderate,1,2.3,0,5,1566.4,0,2,2071.4,0,6,1286.0,0,1,1820.6,0,2,2049.6,1,5,588.6,2,13,559.5,7.597451,80.220981,2026-05-16T15:57:02+00:00
OUT_14942,valid,Small,1,Bakery,0,0,0,0,0,0,1,0,Moderate,1,2.3,0,2,1335.0,0,1,2351.0,0,0,3288.7,0,1,2327.4,0,0,7893.3,0,2,1267.5,0,4,1055.0,8.034437,80.134541,2026-05-16T15:57:02+00:00
OUT_14943,valid,Small,1,Bakery,1,0,0,0,0,0,1,0,Moderate,1,2.3,1,2,981.7,0,0,4952.7,0,0,3734.4,0,0,6551.5,0,0,7394.4,0,2,1248.4,0,4,1805.7,7.926987,79.877282,2026-05-16T15:57:02+00:00
OUT_14944,valid,Small,1,Grocery,0,1,0,0,0,0,0,0,Moderate,1,2.3,0,5,1410.1,0,2,2057.4,0,2,1040.1,0,1,2644.4,0,0,4794.2,1,6,654.4,0,4,2115.0,7.730784,79.941677,2026-05-16T15:57:02+00:00
OUT_14945,valid,Small,1,Hotel,0,0,1,0,0,0,0,0,Moderate,1,2.3,0,1,2913.2,0,2,1691.1,0,7,1446.9,0,1,1748.5,1,1,858.7,0,2,1235.3,2,13,69.2,7.431628,79.888546,2026-05-16T15:57:02+00:00
OUT_14946,valid,Large,3,SMMT,3,0,0,0,0,0,0,1,Moderate,1,2.3,0,10,1064.1,0,0,3750.5,0,4,1790.6,0,2,1744.2,0,0,4394.5,0,0,3277.7,1,15,644.1,7.404896,79.870979,2026-05-16T15:57:02+00:00
OUT_14947,valid,Large,3,SMMT,5,0,0,0,0,0,0,1,Moderate,1,2.3,0,3,1296.3,0,1,2459.7,0,2,1868.2,0,1,1553.0,1,1,735.4,1,8,928.1,1,7,322.1,7.816155,80.197921,2026-05-16T15:57:02+00:00
OUT_14948,valid,Small,1,Kiosk,1,0,0,0,1,0,0,0,Moderate,1,2.3,1,4,784.9,0,1,2211.8,0,6,1236.2,1,1,568.8,0,0,3981.2,0,0,3632.8,1,11,477.3,7.710053,80.290031,2026-05-16T15:57:02+00:00
OUT_14949,valid,Small,1,Hotel,1,0,1,0,0,0,0,0,Moderate,1,2.3,0,3,1999.2,0,0,6148.3,0,6,1444.4,0,0,9383.0,0,0,5162.4,0,1,1517.4,0,2,1224.5,8.032025,80.244641,2026-05-16T15:57:02+00:00
OUT_14950,valid,Small,1,Bakery,1,0,0,0,0,0,1,0,Moderate,1,2.3,0,2,1067.6,0,2,2092.3,0,3,1530.4,0,1,1517.3,0,1,1705.8,0,2,2054.2,1,12,539.0,7.590518,79.871089,2026-05-16T15:57:02+00:00
OUT_14951,valid,Small,1,Kiosk,1,0,0,0,1,0,0,0,Moderate,1,2.3,0,0,3139.7,0,1,2953.8,0,1,1609.3,0,1,1382.1,0,0,5135.1,1,2,432.8,2,5,806.5,8.008006,79.93414,2026-05-16T15:57:02+00:00
OUT_14952,valid,Small,1,Eatery,0,0,0,0,0,1,0,0,Moderate,1,2.3,2,6,500.1,0,1,2987.8,0,2,1293.4,0,2,1085.0,1,1,620.4,0,3,2858.5,0,4,1958.0,7.801622,80.018232,2026-05-16T15:57:02+00:00
OUT_14953,valid,Medium,2,Grocery,1,1,0,0,0,0,0,0,Moderate,1,2.3,1,2,738.0,0,0,3836.2,0,1,2529.5,0,0,5344.5,0,0,8129.0,0,0,4208.8,2,7,405.8,8.048569,80.086186,2026-05-16T15:57:02+00:00
OUT_14954,valid,Medium,2,Hotel,1,0,1,0,0,0,0,0,Moderate,1,2.3,0,2,1415.1,0,0,4231.9,0,1,2669.1,0,0,4078.7,0,0,7406.1,0,3,1743.9,0,6,1340.8,7.867228,80.062716,2026-05-16T15:57:02+00:00
OUT_14955,valid,Small,1,Kiosk,0,0,0,0,1,0,0,0,Moderate,1,2.3,1,4,991.6,0,0,4464.3,0,1,2314.8,0,0,3874.0,0,0,3912.3,0,1,2875.5,1,4,471.2,7.769938,79.958906,2026-05-16T15:57:02+00:00
OUT_14956,valid,Medium,2,Pharmacy,2,0,0,1,0,0,0,0,Moderate,1,2.3,1,5,711.3,0,3,2074.3,1,7,475.0,0,1,1946.3,0,2,1077.6,0,6,1066.3,1,17,952.3,7.595782,80.233883,2026-05-16T15:57:02+00:00
OUT_14957,valid,Small,1,Kiosk,1,0,0,0,1,0,0,0,Moderate,1,2.3,0,6,1186.2,1,3,795.0,1,5,740.8,0,1,1971.5,0,0,7447.6,0,1,2641.3,1,15,974.1,7.45882,80.214778,2026-05-16T15:57:02+00:00
OUT_14958,valid,Large,3,Bakery,5,0,0,0,0,0,1,0,Moderate,1,2.3,1,5,970.6,0,1,2830.3,1,11,579.1,0,0,4485.3,0,0,5698.0,2,7,264.2,1,10,999.7,7.507227,80.270429,2026-05-16T15:57:02+00:00
OUT_14959,valid,Extra Large,4,Hotel,5,0,1,0,0,0,0,0,Moderate,1,2.3,0,5,2453.9,0,2,1834.2,0,6,1021.6,0,1,1067.8,1,1,448.0,0,2,1051.4,3,16,514.4,7.433402,79.895716,2026-05-16T15:57:02+00:00
OUT_14960,valid,Medium,2,Grocery,2,1,0,0,0,0,0,0,Moderate,1,2.3,0,3,1697.1,0,0,3006.3,1,3,557.7,0,1,2648.1,0,0,6782.3,0,1,2659.6,0,5,1651.1,7.667491,79.847776,2026-05-16T15:57:02+00:00
OUT_14961,valid,Small,1,Grocery,1,1,0,0,0,0,0,0,Moderate,1,2.3,0,5,1266.7,0,0,4092.2,0,0,3255.0,0,1,2685.8,0,0,5882.6,0,1,2705.0,0,5,1266.1,7.772436,79.934538,2026-05-16T15:57:02+00:00
OUT_14962,valid,Medium,2,Bakery,1,0,0,0,0,0,1,0,Moderate,1,2.3,0,6,1242.8,0,0,3574.9,0,7,1060.5,0,2,1044.8,0,0,6116.1,0,6,1225.1,2,9,417.4,7.568014,79.933667,2026-05-16T15:57:02+00:00
OUT_14963,valid,Medium,2,Bakery,1,0,0,0,0,0,1,0,Moderate,1,2.3,0,1,2470.4,0,0,4270.0,2,8,542.8,0,0,5476.8,0,1,2526.9,0,1,2248.8,2,8,525.2,7.690852,80.030675,2026-05-16T15:57:02+00:00
OUT_14964,valid,Small,1,Kiosk,0,0,0,0,1,0,0,0,Moderate,1,2.3,0,4,1471.8,0,3,1237.1,0,3,2244.2,0,0,4948.9,0,0,3115.9,0,0,3664.9,1,9,894.6,7.560713,79.81307,2026-05-16T15:57:02+00:00
OUT_14965,valid,Medium,2,Eatery,1,0,0,0,0,1,0,0,Moderate,1,2.3,0,2,2637.6,0,0,3137.0,0,1,2131.1,0,0,4756.5,0,0,5340.6,0,1,2232.8,0,4,1439.5,7.930498,80.025178,2026-05-16T15:57:02+00:00
OUT_14966,valid,Small,1,Bakery,0,0,0,0,0,0,1,0,Moderate,1,2.3,0,4,2012.1,0,1,1743.8,2,10,502.0,0,1,1293.4,0,0,6403.2,1,1,787.4,1,8,477.9,7.514394,80.241322,2026-05-16T15:57:02+00:00
OUT_14967,valid,Medium,2,Pharmacy,1,0,0,1,0,0,0,0,Moderate,1,2.3,1,6,838.3,0,1,1975.7,0,3,2018.7,0,0,3898.3,0,0,4879.2,1,5,115.7,5,20,153.9,7.484466,80.051167,2026-05-16T15:57:02+00:00
OUT_14968,valid,Medium,2,SMMT,1,0,0,0,0,0,0,1,Moderate,1,2.3,0,3,1200.2,2,6,303.7,0,7,1012.1,1,2,853.9,0,1,2393.1,1,3,322.7,0,16,1056.9,7.49942,79.922074,2026-05-16T15:57:02+00:00
OUT_14969,valid,Small,1,Kiosk,0,0,0,0,1,0,0,0,Moderate,1,2.3,1,6,921.2,1,1,940.3,0,1,1909.2,0,1,1669.9,0,0,3342.3,0,2,2139.0,0,7,1310.8,7.778568,79.840932,2026-05-16T15:57:02+00:00
OUT_14970,valid,Small,1,Bakery,1,0,0,0,0,0,1,0,Moderate,1,2.3,1,5,223.7,0,1,2330.4,1,8,310.3,0,2,2038.2,0,0,6575.3,0,5,1429.8,0,10,1489.0,7.567905,79.92039,2026-05-16T15:57:02+00:00
OUT_14971,valid,Medium,2,Grocery,1,1,0,0,0,0,0,0,Moderate,1,2.3,0,2,1354.6,0,0,3861.9,2,6,247.8,1,3,747.3,0,0,5385.2,2,2,499.1,0,4,1786.8,7.638397,79.838609,2026-05-16T15:57:02+00:00
OUT_14972,valid,Medium,2,Hotel,1,0,1,0,0,0,0,0,Moderate,1,2.3,0,9,1348.0,0,1,2982.6,1,5,846.2,0,0,3563.2,0,2,2431.6,1,4,761.8,1,14,924.3,7.505723,80.163001,2026-05-16T15:57:02+00:00
OUT_14973,valid,Small,1,Bakery,0,0,0,0,0,0,1,0,Moderate,1,2.3,1,8,788.7,0,1,2554.7,0,0,3001.3,0,1,1667.2,0,0,6531.9,0,1,1821.4,0,3,1513.6,7.788815,79.923246,2026-05-16T15:57:02+00:00
OUT_14974,valid,Large,3,Bakery,4,0,0,0,0,0,1,0,Moderate,1,2.3,1,3,194.5,0,0,3732.3,0,3,2189.4,0,0,4829.6,0,0,3510.8,0,3,1446.9,0,10,1823.7,7.888872,80.09536,2026-05-16T15:57:02+00:00
OUT_14975,valid,Small,1,Hotel,1,0,1,0,0,0,0,0,Moderate,1,2.3,0,3,1486.6,0,1,2949.1,0,1,2440.5,0,0,4082.3,0,0,7927.7,0,1,2911.2,0,6,1334.5,7.98533,79.92331,2026-05-16T15:57:02+00:00
OUT_14976,valid,Medium,2,Pharmacy,1,0,0,1,0,0,0,0,Moderate,1,2.3,1,11,961.5,0,3,1979.9,1,5,871.1,0,1,1675.9,0,0,5232.1,0,4,1667.0,3,9,774.8,7.495417,80.299943,2026-05-16T15:57:02+00:00
OUT_14977,valid,Medium,2,SMMT,2,0,0,0,0,0,0,1,Moderate,1,2.3,0,2,1344.6,0,0,3000.1,0,4,1721.7,0,1,2071.1,0,0,5139.6,0,1,2697.5,0,5,2203.5,7.841723,80.139574,2026-05-16T15:57:02+00:00
OUT_14978,valid,Small,1,Bakery,0,0,0,0,0,0,1,0,Moderate,1,2.3,0,9,1054.8,1,3,901.4,0,6,1956.9,0,2,2533.1,0,0,3427.3,0,4,1389.3,0,15,1312.3,7.423619,79.983727,2026-05-16T15:57:02+00:00
OUT_14979,valid,Small,1,Hotel,1,0,1,0,0,0,0,0,Moderate,1,2.3,1,6,466.8,0,3,2105.5,0,11,1044.2,0,0,5300.2,0,1,2712.5,0,4,1091.6,2,18,697.9,7.534412,80.272071,2026-05-16T15:57:02+00:00
OUT_14980,valid,Small,1,Bakery,0,0,0,0,0,0,1,0,Moderate,1,2.3,0,9,1002.5,0,4,1408.7,0,6,1450.7,0,1,2262.0,0,0,4583.0,1,6,311.5,2,11,588.8,7.511216,80.296157,2026-05-16T15:57:02+00:00
OUT_14981,valid,Large,3,Bakery,3,0,0,0,0,0,1,0,Moderate,1,2.3,3,8,137.4,0,4,1675.2,0,4,1799.6,0,0,5405.7,0,2,1037.9,1,5,970.4,1,17,706.1,7.552715,80.287683,2026-05-16T15:57:02+00:00
OUT_14982,valid,Medium,2,Hotel,1,0,1,0,0,0,0,0,Moderate,1,2.3,0,5,1802.5,0,3,1343.3,0,0,3153.0,1,2,651.0,0,0,6921.3,0,1,2548.9,0,4,1293.6,7.886789,80.189831,2026-05-16T15:57:02+00:00
OUT_14983,valid,Medium,2,Bakery,2,0,0,0,0,0,1,0,Moderate,1,2.3,0,2,2169.2,0,1,1585.0,0,3,1577.7,0,2,1102.9,1,1,937.4,1,3,846.6,1,8,693.0,7.774222,80.152361,2026-05-16T15:57:02+00:00
OUT_14984,valid,Small,1,Eatery,0,0,0,0,0,1,0,0,Moderate,1,2.3,1,4,386.9,0,1,1828.9,0,1,2465.4,0,0,3014.1,0,0,5661.8,0,3,1419.3,1,8,863.0,7.793819,79.858793,2026-05-16T15:57:02+00:00
OUT_14985,valid,Small,1,Bakery,0,0,0,0,0,0,1,0,Moderate,1,2.3,2,5,477.0,0,2,2651.4,1,4,443.8,1,2,854.6,0,0,5943.0,0,2,2130.4,2,11,384.8,7.551918,79.891462,2026-05-16T15:57:02+00:00
OUT_14986,valid,Large,3,SMMT,2,0,0,0,0,0,0,1,Moderate,1,2.3,0,4,1832.6,0,0,3482.8,1,3,875.4,0,2,2307.1,0,1,2176.1,0,3,1595.3,1,8,551.3,7.645096,79.92697,2026-05-16T15:57:02+00:00
OUT_14987,valid,Medium,2,Kiosk,1,0,0,0,1,0,0,0,Moderate,1,2.3,0,1,2743.7,0,0,3765.2,0,0,3381.4,0,1,2766.6,0,1,1765.5,0,1,1840.6,2,7,544.9,8.064169,79.835865,2026-05-16T15:57:02+00:00
OUT_14988,valid,Medium,2,Pharmacy,1,0,0,1,0,0,0,0,Moderate,1,2.3,1,6,527.3,1,2,750.2,0,4,1172.7,0,1,2013.5,0,0,4281.8,0,1,2313.5,0,8,1457.5,7.740647,80.108591,2026-05-16T15:57:02+00:00
OUT_14989,valid,Medium,2,Grocery,1,1,0,0,0,0,0,0,Moderate,1,2.3,0,1,1418.3,1,2,964.5,0,3,2057.1,0,0,5414.7,0,1,2505.3,0,1,2033.2,2,9,380.3,7.97422,80.099565,2026-05-16T15:57:02+00:00
OUT_14990,valid,Medium,2,Kiosk,2,0,0,0,1,0,0,0,Moderate,1,2.3,0,11,1125.9,0,2,1461.9,2,6,432.2,0,1,2195.5,0,0,3970.1,1,2,796.5,3,13,454.2,7.464891,80.180469,2026-05-16T15:57:02+00:00
OUT_14991,valid,Large,3,Eatery,2,0,0,0,0,1,0,0,Moderate,1,2.3,0,0,3490.2,0,2,2083.6,0,1,2694.8,0,0,6160.3,0,1,2994.4,1,2,985.0,1,3,371.3,7.88895,79.904698,2026-05-16T15:57:02+00:00
OUT_14992,valid,Large,3,Grocery,4,1,0,0,0,0,0,0,Moderate,1,2.3,0,2,1922.4,0,1,2760.6,0,5,1198.3,0,0,4769.0,0,2,1829.8,0,1,2618.5,1,6,378.2,7.698143,80.129121,2026-05-16T15:57:02+00:00
OUT_14993,valid,Large,3,SMMT,2,0,0,0,0,0,0,1,Moderate,1,2.3,0,0,3858.0,0,0,3342.0,0,0,3179.7,0,0,3903.5,0,0,4979.4,0,2,1711.4,0,4,2303.5,8.020116,80.158031,2026-05-16T15:57:02+00:00
OUT_14994,valid,Large,3,Grocery,5,1,0,0,0,0,0,0,Moderate,1,2.3,0,5,1278.9,2,3,205.4,0,1,1696.7,0,0,5676.3,0,2,2523.1,1,2,925.4,0,5,1586.6,7.827949,80.26766,2026-05-16T15:57:02+00:00
OUT_14995,valid,Small,1,Kiosk,1,0,0,0,1,0,0,0,Moderate,1,2.3,1,4,237.6,0,0,4105.6,0,1,1857.8,0,0,5780.1,0,0,3893.9,0,1,1888.5,0,11,1188.7,7.708258,79.852143,2026-05-16T15:57:02+00:00
OUT_14996,valid,Small,1,SMMT,0,0,0,0,0,0,0,1,Moderate,1,2.3,0,5,1764.1,1,2,287.8,0,1,1558.0,0,1,2388.0,0,2,2606.7,0,4,1178.7,1,5,280.7,7.807191,80.225211,2026-05-16T15:57:02+00:00
OUT_14997,valid,Small,1,SMMT,0,0,0,0,0,0,0,1,Moderate,1,2.3,1,3,837.9,0,2,1102.6,0,4,1317.3,0,3,1963.6,0,3,1804.8,0,1,1990.6,0,7,1383.2,7.737498,80.031731,2026-05-16T15:57:02+00:00
OUT_14998,valid,Medium,2,Eatery,2,0,0,0,0,1,0,0,Moderate,1,2.3,1,4,575.3,0,1,1742.3,0,0,3208.9,0,1,2839.8,0,0,6772.7,0,1,2678.1,0,5,1786.9,7.952093,80.213211,2026-05-16T15:57:02+00:00
OUT_14999,valid,Small,1,Bakery,0,0,0,0,0,0,1,0,Moderate,1,2.3,0,4,1294.3,0,0,3207.8,2,5,515.8,0,3,1179.0,0,0,4179.5,0,2,2294.5,3,12,383.3,7.40888,80.210274,2026-05-16T15:57:02+00:00
OUT_15000,valid,Small,1,Hotel,0,0,1,0,0,0,0,0,Moderate,1,2.3,0,3,1895.6,0,0,4487.9,0,1,2026.2,0,1,2162.9,0,0,3005.5,1,1,833.9,1,3,482.8,7.791552,79.955181,2026-05-16T15:57:02+00:00
OUT_15001,valid,Medium,2,SMMT,1,0,0,0,0,0,0,1,Moderate,1,2.3,0,1,1219.9,0,3,1440.1,0,2,2465.8,0,1,1834.0,0,0,5749.6,0,1,2308.1,1,7,773.8,7.679832,79.921625,2026-05-16T15:57:02+00:00
OUT_15002,valid,Small,1,Grocery,0,1,0,0,0,0,0,0,Moderate,1,2.3,0,2,2196.9,0,1,2758.2,0,3,1667.0,0,1,2870.1,0,0,4629.1,0,2,2832.0,0,8,1171.4,7.547895,80.116463,2026-05-16T15:57:02+00:00
OUT_15003,valid,Small,1,Grocery,1,1,0,0,0,0,0,0,Moderate,1,2.3,1,4,463.0,0,1,2626.0,0,2,1183.4,0,0,4786.6,0,0,5758.0,0,1,2470.2,1,6,530.0,7.686525,79.85092,2026-05-16T15:57:02+00:00
OUT_15004,valid,Medium,2,Kiosk,2,0,0,0,1,0,0,0,Moderate,1,2.3,0,2,1248.7,0,1,1795.0,1,4,925.1,0,0,3030.3,0,0,3912.9,1,4,348.6,1,8,547.0,7.70676,80.227664,2026-05-16T15:57:02+00:00
OUT_15005,valid,Extra Large,4,Pharmacy,4,0,0,1,0,0,0,0,Moderate,1,2.3,0,1,2157.9,0,1,2422.5,0,3,1091.2,0,0,3141.6,0,0,3005.3,1,3,532.0,1,8,203.3,7.507494,79.833669,2026-05-16T15:57:02+00:00
OUT_15006,valid,Medium,2,SMMT,2,0,0,0,0,0,0,1,Moderate,1,2.3,0,8,1326.9,0,2,1834.4,0,3,1693.8,0,0,4138.1,0,0,5432.5,2,5,567.1,1,14,331.4,7.581057,80.186393,2026-05-16T15:57:02+00:00
OUT_15007,valid,Extra Large,4,Pharmacy,3,0,0,1,0,0,0,0,Moderate,1,2.3,0,3,2018.9,0,1,1337.8,1,5,266.8,0,0,4001.4,0,1,2646.4,0,4,1556.3,1,10,794.7,7.506095,79.843602,2026-05-16T15:57:02+00:00
OUT_15008,valid,Medium,2,Bakery,1,0,0,0,0,0,1,0,Moderate,1,2.3,0,5,1841.4,1,1,189.7,0,1,1406.5,0,1,2559.4,0,0,3979.8,0,2,2153.5,0,7,1517.4,7.778675,79.849362,2026-05-16T15:57:02+00:00
OUT_15009,valid,Small,1,SMMT,1,0,0,0,0,0,0,1,Moderate,1,2.3,0,3,2332.5,0,2,1792.5,0,2,1029.7,0,1,2224.4,0,0,5140.9,0,1,1331.8,0,2,1235.0,7.937109,79.983852,2026-05-16T15:57:02+00:00
OUT_15010,valid,Small,1,Pharmacy,1,0,0,1,0,0,0,0,Moderate,1,2.3,1,4,406.4,0,1,1680.0,0,3,1200.6,0,2,1317.8,0,0,3662.6,0,2,1294.9,0,11,1116.1,7.643182,79.910499,2026-05-16T15:57:02+00:00
OUT_15011,valid,Small,1,SMMT,0,0,0,0,0,0,0,1,Moderate,1,2.3,0,2,2310.1,0,2,1149.1,0,2,1955.0,0,1,2011.2,0,1,1726.9,0,2,1601.8,0,8,1403.6,7.580322,79.850292,2026-05-16T15:57:02+00:00
OUT_15012,valid,Medium,2,Kiosk,2,0,0,0,1,0,0,0,Moderate,1,2.3,0,7,1841.3,0,1,1458.8,1,2,884.1,0,0,4301.0,0,1,1392.7,1,2,977.8,2,11,649.4,7.617273,79.870161,2026-05-16T15:57:02+00:00
OUT_15013,valid,Medium,2,SMMT,2,0,0,0,0,0,0,1,Moderate,1,2.3,1,11,526.7,0,0,3178.2,0,7,1985.2,0,3,1484.5,0,0,6535.6,0,3,1031.3,0,7,1353.6,7.410322,80.177706,2026-05-16T15:57:02+00:00
OUT_15014,valid,Small,1,Pharmacy,0,0,0,1,0,0,0,0,Moderate,1,2.3,0,4,1428.4,0,3,1427.1,3,5,391.7,0,0,3680.0,0,1,2812.8,0,3,1263.8,0,8,1106.1,7.679612,79.956105,2026-05-16T15:57:02+00:00
OUT_15015,valid,Small,1,Eatery,0,0,0,0,0,1,0,0,Moderate,1,2.3,0,5,1002.4,0,2,2461.7,1,3,812.3,0,1,2529.2,0,0,3608.1,0,3,1062.3,2,11,739.8,7.667383,79.975066,2026-05-16T15:57:02+00:00
OUT_15016,valid,Small,1,Eatery,0,0,0,0,0,1,0,0,Moderate,1,2.3,0,5,1261.3,0,2,1175.1,0,3,1921.0,0,0,4048.0,0,0,6177.7,0,4,1004.4,2,19,387.4,7.587603,80.16171,2026-05-16T15:57:02+00:00
OUT_15017,valid,Small,1,Eatery,0,0,0,0,0,1,0,0,Moderate,1,2.3,1,5,926.4,0,1,2675.1,0,1,2472.3,0,2,1555.0,0,0,6005.5,0,1,2517.9,2,10,542.8,7.661872,79.896324,2026-05-16T15:57:02+00:00
OUT_15018,valid,Small,1,Bakery,0,0,0,0,0,0,1,0,Moderate,1,2.3,2,5,648.0,0,1,2118.4,0,1,2434.5,0,1,2366.1,0,1,2098.3,0,0,3189.5,1,3,263.4,7.804918,80.090235,2026-05-16T15:57:02+00:00
OUT_15019,valid,Medium,2,Bakery,1,0,0,0,0,0,1,0,Moderate,1,2.3,1,6,276.2,0,1,2901.2,0,1,1821.8,0,1,2826.6,0,1,1800.3,0,1,1482.6,2,5,952.1,7.836976,80.242851,2026-05-16T15:57:02+00:00
OUT_15020,valid,Large,3,Pharmacy,2,0,0,1,0,0,0,0,Moderate,1,2.3,0,8,1150.5,0,5,1628.4,0,6,1390.0,0,1,2228.2,0,3,1375.4,0,3,1237.4,3,11,146.0,7.597283,80.056502,2026-05-16T15:57:02+00:00
OUT_15021,valid,Small,1,Eatery,0,0,0,0,0,1,0,0,Moderate,1,2.3,0,0,4524.0,0,0,4273.9,0,1,1088.5,0,1,1512.6,0,0,4850.7,0,1,2877.5,1,3,707.4,8.077956,80.022827,2026-05-16T15:57:02+00:00
OUT_15022,valid,Medium,2,Eatery,1,0,0,0,0,1,0,0,Moderate,1,2.3,1,3,215.1,0,1,2698.0,0,2,2353.9,0,0,4082.3,0,0,3969.4,0,2,1836.0,0,1,1263.2,7.965077,80.154669,2026-05-16T15:57:02+00:00
OUT_15023,valid,Small,1,Pharmacy,0,0,0,1,0,0,0,0,Moderate,1,2.3,0,4,2144.2,0,1,1726.8,0,2,1918.9,0,0,3770.1,0,0,3092.7,0,1,2789.7,1,3,889.7,7.827246,79.915494,2026-05-16T15:57:02+00:00
OUT_15024,valid,Medium,2,Eatery,1,0,0,0,0,1,0,0,Moderate,1,2.3,0,2,1901.8,0,1,1438.3,0,1,1863.8,0,1,2527.9,0,1,2260.3,0,2,2864.3,1,1,713.2,7.982013,80.008314,2026-05-16T15:57:02+00:00
OUT_15025,valid,Large,3,Kiosk,5,0,0,0,1,0,0,0,Moderate,1,2.3,0,2,2004.4,0,1,1873.2,0,3,1177.2,0,0,6824.1,0,0,3615.3,0,1,2590.0,0,3,1661.5,7.918606,80.129273,2026-05-16T15:57:02+00:00
OUT_15026,valid,Small,1,Pharmacy,0,0,0,1,0,0,0,0,Moderate,1,2.3,1,2,810.8,0,0,3783.7,0,1,1488.6,0,1,2559.8,0,0,8067.8,0,3,2551.4,0,8,1876.7,8.049792,80.140018,2026-05-16T15:57:02+00:00
OUT_15027,valid,Medium,2,Grocery,1,1,0,0,0,0,0,0,Moderate,1,2.3,0,4,2357.5,0,1,2776.7,1,4,742.2,0,0,3016.5,0,1,2244.5,0,3,1152.2,1,9,972.5,7.598661,80.015417,2026-05-16T15:57:02+00:00
OUT_15028,valid,Medium,2,Pharmacy,2,0,0,1,0,0,0,0,Moderate,1,2.3,1,2,631.9,0,2,1671.1,0,1,2680.0,0,0,3647.4,0,0,8517.2,0,2,2468.0,0,3,2048.5,7.939135,79.822763,2026-05-16T15:57:02+00:00
OUT_15029,valid,Small,1,SMMT,0,0,0,0,0,0,0,1,Moderate,1,2.3,0,3,1652.7,0,0,3323.6,1,5,773.1,0,2,1230.3,0,1,2514.1,0,1,2669.9,1,11,517.0,7.530187,80.128831,2026-05-16T15:57:02+00:00
OUT_15030,valid,Small,1,SMMT,0,0,0,0,0,0,0,1,Moderate,1,2.3,0,2,1110.5,0,1,2601.5,0,1,1455.9,0,0,4664.4,0,1,2606.6,0,1,1947.5,1,5,545.1,7.908025,79.963745,2026-05-16T15:57:02+00:00
OUT_15031,valid,Small,1,Hotel,0,0,1,0,0,0,0,0,Moderate,1,2.3,0,3,1095.7,1,3,759.7,0,5,1307.8,0,1,2265.5,0,1,2575.0,1,5,549.5,1,9,373.3,7.551535,80.060363,2026-05-16T15:57:02+00:00
OUT_15032,valid,Small,1,Eatery,0,0,0,0,0,1,0,0,Moderate,1,2.3,0,3,1673.1,0,2,2567.3,0,2,2105.1,0,0,5395.8,0,0,3479.4,0,2,1331.3,0,6,1504.2,7.537365,79.836849,2026-05-16T15:57:02+00:00
OUT_15033,valid,Medium,2,Kiosk,1,0,0,0,1,0,0,0,Moderate,1,2.3,1,5,804.3,0,1,2832.7,0,0,3684.5,1,3,301.7,0,0,4609.8,0,2,1597.0,1,14,682.6,7.448504,79.980035,2026-05-16T15:57:02+00:00
OUT_15034,valid,Small,1,Hotel,0,0,1,0,0,0,0,0,Moderate,1,2.3,0,1,2747.7,0,2,1667.6,0,1,1619.9,0,0,5005.6,0,1,2166.0,0,2,1242.1,0,6,1903.7,7.84112,79.941875,2026-05-16T15:57:02+00:00
OUT_15035,valid,Medium,2,Eatery,2,0,0,0,0,1,0,0,Moderate,1,2.3,1,8,496.4,0,4,2313.4,1,8,323.1,0,1,2267.4,0,0,3690.7,1,2,670.6,2,15,384.5,7.466288,79.878233,2026-05-16T15:57:02+00:00
OUT_15036,valid,Small,1,Bakery,1,0,0,0,0,0,1,0,Moderate,1,2.3,0,7,1459.0,0,4,1748.8,0,3,2055.2,0,1,1680.7,0,0,3828.5,0,2,1013.4,1,6,963.2,7.526558,79.971049,2026-05-16T15:57:02+00:00
