Outlet_ID,n_months,mean_monthly_vol,std_monthly_vol,max_monthly_vol,p90_monthly_vol,p75_monthly_vol,jan_avg_vol,n_jan_months,recent_3m_avg,trend_slope,has_dec2025,n_skus,primary_distributor
OUT_10205,15,40.8852,31.6976,103.6345,81.2827,71.489,37.4811,2,9.062,-1.461331,0,10,DIST_C_03
OUT_08580,16,39.1015,31.2274,111.7379,80.6127,56.6089,78.1731,1,64.7283,0.718658,1,10,DIST_W_02
OUT_04845,15,26.0834,15.1295,66.6307,40.2506,34.2472,31.764,1,42.5928,0.534998,0,10,DIST_W_03
OUT_00914,28,120.6499,77.508,337.3573,217.3139,162.215,59.5618,1,187.6158,1.414009,1,10,DIST_W_01
OUT_02205,31,548.6684,185.8181,935.1637,793.8822,629.0294,527.8069,3,580.2744,1.569603,0,10,DIST_W_03
OUT_16741,30,558.558,146.1381,936.5978,678.0456,630.4308,570.6089,3,605.734,-0.246597,1,10,DIST_NW_01
OUT_11072,19,43.3512,30.0482,87.0573,83.5272,68.8048,43.2258,2,4.7711,0.245495,0,10,DIST_C_02
OUT_07560,19,40.6605,31.8724,111.9453,84.284,63.6181,25.8203,2,66.5216,0.780425,0,10,DIST_W_01
OUT_11974,17,55.235,45.6014,143.2786,128.9447,94.4538,0.0,0,77.3123,1.453867,1,10,DIST_C_01
OUT_09107,15,39.4073,25.3849,95.4748,77.0344,48.5267,59.8467,2,39.0597,-1.310183,1,10,DIST_C_03
OUT_16917,22,41.28,34.1426,129.1421,82.7468,49.3758,20.9658,3,41.28,-0.294741,0,10,DIST_NW_02
OUT_01333,18,40.7114,33.6345,96.3312,92.6048,79.9159,0.0,0,53.0397,0.890761,1,10,DIST_W_03
OUT_08533,16,38.9742,32.4474,120.0099,79.8879,58.8881,18.5232,2,68.611,0.019421,1,10,DIST_W_01
OUT_08060,18,34.5047,21.2662,76.0123,68.4718,51.2085,44.0172,1,6.9057,0.497733,0,10,DIST_W_01
OUT_13598,15,42.7982,34.6606,132.2177,87.2756,61.759,14.9883,2,132.2177,0.957244,1,10,DIST_NW_01
OUT_09169,19,28.4328,22.337,79.136,73.4615,31.433,16.1955,2,18.7199,-0.915013,0,10,DIST_C_03
OUT_13291,17,42.5993,26.5782,99.3473,88.0788,55.6979,33.3978,1,57.1704,0.549667,1,10,DIST_NW_02
OUT_10073,19,59.8681,32.6194,105.1924,97.8973,89.0111,78.1456,2,59.8681,0.016954,0,10,DIST_C_01
OUT_05934,18,33.7149,22.2829,82.6655,64.7603,50.102,44.7885,2,23.2485,0.038586,0,10,DIST_W_03
OUT_00772,25,107.3344,78.6222,328.3259,206.2642,176.3049,63.646,3,52.7556,1.886482,1,10,DIST_W_01
OUT_01354,17,30.6102,18.7588,66.7665,56.3314,42.8865,53.0488,2,47.9324,-0.21424,0,10,DIST_W_03
OUT_07487,19,128.3772,69.402,315.9663,202.8584,162.8276,127.6267,2,101.5199,-2.969024,1,10,DIST_W_03
OUT_11053,19,41.7226,34.7957,133.884,82.4481,69.0929,81.2317,1,65.2005,-1.010316,0,10,DIST_C_02
OUT_16842,20,32.0856,34.9003,105.8141,91.8756,37.0984,5.4306,2,63.2247,-0.740064,0,10,DIST_NW_02
OUT_02153,16,46.2164,32.2605,109.0869,98.6472,71.236,0.0,0,46.2164,1.058505,0,9,DIST_W_02
OUT_08012,12,43.9176,28.6611,93.5721,83.9019,71.8165,93.5721,1,39.9543,-0.494544,0,10,DIST_W_03
OUT_07724,26,123.9577,72.847,263.3771,231.4818,183.0726,113.2428,3,131.3698,-0.332395,0,10,DIST_W_02
OUT_10884,22,55.9026,42.0079,135.3096,110.1619,91.3491,43.8753,2,25.8588,-1.42573,1,10,DIST_C_01
OUT_04548,23,46.4046,36.8638,147.9572,93.45,71.557,52.087,2,32.2567,0.448334,0,10,DIST_W_03
OUT_19561,26,100.808,58.3895,228.8548,190.2715,124.4126,184.5349,1,124.1969,0.549063,1,10,DIST_S_02
OUT_03904,14,41.5452,34.4039,122.2422,86.3231,62.9853,0.0,0,46.5881,-0.512233,0,10,DIST_W_01
OUT_17840,15,33.5359,27.8106,89.885,77.6221,51.5889,19.309,1,33.5359,-1.446578,0,10,DIST_S_02
OUT_18847,10,38.2078,33.1963,114.4288,84.4793,41.6694,68.4927,2,3.113,-1.609394,0,9,DIST_S_02
OUT_15268,19,53.3928,42.6338,146.113,111.1295,90.6754,86.2009,2,16.4393,-0.94817,1,10,DIST_NW_02
OUT_15663,12,55.53,28.9229,105.7906,81.9053,75.3463,72.5965,2,74.1087,-0.402948,0,10,DIST_NW_01
OUT_15425,24,143.2248,84.6414,354.2862,278.9312,181.1059,111.3491,3,164.3464,-0.077922,1,10,DIST_NW_01
OUT_02241,18,40.3825,30.9359,108.1422,87.7066,50.6495,49.9496,2,40.3825,-0.221657,0,10,DIST_W_03
OUT_11997,15,41.397,31.47,101.9391,91.0448,62.1616,22.007,1,24.8007,0.479546,0,10,DIST_C_01
OUT_01390,22,51.5754,42.2842,154.5085,119.3871,74.141,28.8092,3,132.3818,0.831231,1,10,DIST_W_03
OUT_03189,26,123.8139,59.7721,271.5401,209.9161,146.4687,100.8836,3,192.985,-0.439417,1,10,DIST_W_01
OUT_13454,21,52.1718,35.471,148.9693,98.23,75.304,40.1113,2,68.4778,0.209778,1,10,DIST_NW_02
OUT_08621,19,45.2712,37.475,145.5629,94.1456,68.2477,89.832,1,5.9514,-1.010407,0,10,DIST_W_03
OUT_04032,23,151.2151,94.2934,373.0052,293.1425,208.4567,62.7081,2,193.0192,2.10428,1,10,DIST_W_01
OUT_01542,16,41.4917,30.6459,118.7137,81.1776,58.1326,29.7997,1,75.8047,0.520519,1,10,DIST_W_01
OUT_17369,17,41.5404,40.7225,124.0435,107.3325,76.2829,65.6392,2,76.2829,-0.607846,0,10,DIST_S_01
OUT_07676,18,42.2987,34.8233,156.0756,70.8935,56.8871,48.572,2,20.6433,-0.73612,1,10,DIST_W_02
OUT_16385,15,44.2738,28.9529,98.8267,82.0031,71.0755,15.7699,1,42.4691,1.472981,1,9,DIST_NW_01
OUT_10797,16,53.7991,46.1642,148.4002,118.423,93.3211,0.0,0,53.7991,-0.643512,0,10,DIST_C_03
OUT_16360,15,53.067,34.0987,103.1494,100.4139,81.0525,67.6775,2,69.969,-0.026714,1,10,DIST_NW_01
OUT_13327,20,40.6007,33.4074,119.5024,90.4198,66.1007,12.5097,2,7.7275,-0.984934,0,10,DIST_NW_01
OUT_05399,17,31.452,21.4016,83.9873,60.4804,35.8009,33.9916,2,54.3675,0.521653,0,10,DIST_W_03
OUT_03804,27,132.7808,80.3847,308.9782,239.4504,185.9073,155.265,1,279.5165,0.810072,1,10,DIST_W_03
OUT_17349,18,38.9777,32.2377,106.7712,83.881,67.6603,24.1733,3,18.6482,0.376808,1,10,DIST_S_01
OUT_15241,15,22.2075,16.152,76.5621,30.2603,25.4952,0.0,0,21.7262,0.33491,1,10,DIST_NW_01
OUT_00784,16,42.0312,29.1873,126.5245,70.0629,58.106,26.1245,2,19.078,-0.427154,0,10,DIST_W_02
OUT_01424,14,42.458,29.2909,93.6731,86.0783,69.1145,0.0,0,63.8363,-0.959206,1,10,DIST_W_02
OUT_06393,15,31.9244,29.8209,104.0311,82.5171,29.0178,21.6646,1,75.9077,-0.643864,0,10,DIST_W_01
OUT_15205,17,45.5384,42.1603,131.9764,108.5207,90.9426,27.0523,1,131.9764,1.393069,1,10,DIST_NW_01
OUT_14117,27,136.5013,70.2251,287.1771,221.8062,184.643,57.5373,3,200.6174,0.765795,1,10,DIST_NW_01
OUT_08141,18,35.9151,24.1514,96.2965,71.1867,40.123,29.8854,2,63.5652,1.183193,1,10,DIST_W_03
OUT_14785,19,37.6614,23.0476,89.4402,70.7204,54.3918,59.2919,1,35.6396,-0.444425,1,10,DIST_NW_02
OUT_00564,17,46.8813,33.0442,119.9139,100.8687,57.9346,48.5072,2,6.4734,-0.340496,0,10,DIST_W_02
OUT_13122,23,35.068,27.9227,95.8681,88.7362,34.2534,41.9536,3,35.068,-0.299674,0,10,DIST_NW_01
OUT_10049,18,34.3338,32.2334,109.7657,90.1742,34.4758,26.013,2,88.6391,1.904648,0,9,DIST_C_02
OUT_03246,18,28.6746,23.0455,94.3987,50.9295,42.4663,94.3987,1,21.6831,-0.224038,1,10,DIST_W_03
OUT_03860,26,115.838,78.1893,351.9809,212.3361,175.4495,110.4601,3,155.8279,1.888528,1,10,DIST_W_02
OUT_16434,19,46.4061,39.1106,158.3585,83.1652,72.6361,31.5014,2,10.9722,0.401215,0,10,DIST_NW_01
OUT_14789,20,50.3857,41.6062,131.4054,111.2959,91.4964,19.0468,2,78.6076,0.545648,1,10,DIST_NW_01
OUT_02363,21,56.4259,38.1292,148.937,105.7231,76.456,10.4438,1,35.7407,-0.204577,0,10,DIST_W_03
OUT_16720,10,52.1567,37.8362,119.9662,94.1536,88.3335,0.0,0,52.1567,-0.949331,0,10,DIST_NW_01
OUT_19256,16,35.0644,28.0671,94.4825,76.8313,52.1069,35.1131,3,35.0644,-0.415811,0,10,DIST_S_02
OUT_08645,20,36.853,26.2043,87.0112,81.1519,54.2656,38.5774,3,75.6933,-0.135514,0,10,DIST_W_01
OUT_12133,20,39.1199,28.916,99.43,86.5516,56.0611,32.503,2,39.1199,-0.188761,0,10,DIST_C_02
OUT_09771,14,67.7681,45.108,149.9733,120.2495,106.5411,76.2907,2,58.0232,-0.680634,0,10,DIST_C_03
OUT_18065,18,46.7676,34.9743,128.4928,99.7256,69.3516,22.6208,1,83.229,0.128676,0,10,DIST_S_01
OUT_07173,18,43.0991,36.785,130.1399,100.703,56.621,0.0,0,21.1965,-0.267805,1,10,DIST_W_03
OUT_14309,17,43.4964,30.6899,109.0282,85.8426,69.4244,77.0275,2,43.4964,-0.967701,0,10,DIST_NW_01
OUT_04868,21,136.9392,76.3642,278.1152,237.9734,189.0277,84.1318,3,167.3697,2.218994,1,10,DIST_W_01
OUT_05308,15,60.0207,29.3917,101.3947,91.451,82.931,62.8689,1,90.6949,0.170046,1,10,DIST_W_03
OUT_16372,23,42.8018,30.549,112.9793,81.8776,75.2618,20.178,1,17.9903,-0.894405,0,10,DIST_NW_01
OUT_16155,17,54.9948,44.7106,156.4851,121.0928,79.3903,63.3028,1,41.3952,0.056343,0,10,DIST_NW_01
OUT_19501,19,42.3686,33.4548,127.814,91.1968,55.0154,67.1872,3,14.4135,-0.927463,0,10,DIST_S_02
OUT_00638,23,155.9941,85.44,339.9263,250.4013,228.8841,110.8465,2,205.693,3.235196,1,10,DIST_W_03
OUT_13459,14,40.3169,35.6134,131.3046,84.3339,58.0165,81.7399,1,24.4791,0.372378,0,10,DIST_NW_02
OUT_05100,16,46.5177,36.9954,140.6834,93.7216,67.2812,21.0833,1,122.2488,1.747168,1,10,DIST_W_01
OUT_16615,18,41.1144,40.0494,154.0579,93.7762,55.4082,88.7418,1,15.1174,-0.212329,1,10,DIST_NW_02
OUT_11989,25,117.6939,74.0863,277.272,228.1653,169.5857,126.2319,2,156.1989,0.465135,1,10,DIST_C_02
OUT_16810,22,131.4087,59.4287,253.5729,199.1494,181.0032,136.3435,3,51.12,-0.678839,0,10,DIST_NW_02
OUT_07804,19,47.1907,36.2461,132.2208,99.2436,71.9159,104.5961,1,58.8269,0.50735,1,10,DIST_W_01
OUT_19299,19,43.2502,32.5938,121.335,90.1105,49.1843,121.335,1,32.5487,-0.276778,0,10,DIST_S_02
OUT_14202,18,43.8409,31.3082,92.8085,85.1212,77.4942,51.16,2,21.5239,1.089552,0,10,DIST_NW_02
OUT_00440,16,49.9676,41.9179,165.8678,87.5294,72.965,87.118,1,19.6306,0.288897,0,10,DIST_W_01
OUT_11202,16,37.8945,28.4669,94.0818,76.9079,66.0317,0.0,0,13.6194,-0.244312,1,10,DIST_C_01
OUT_01106,18,42.8258,35.2244,121.0849,92.1761,73.0472,43.4777,3,121.0849,-0.545737,1,10,DIST_W_01
OUT_08659,13,37.9709,24.1617,74.6518,71.9842,63.711,56.4862,2,38.6889,-0.185517,0,10,DIST_W_02
OUT_07286,20,130.553,67.8936,249.2443,213.3012,177.6758,180.6033,2,210.3267,2.668219,1,10,DIST_W_01
OUT_11626,15,35.7003,26.8477,90.1672,80.6245,48.053,73.0539,1,16.3149,-0.826053,1,10,DIST_C_03
OUT_01969,19,38.8514,27.5474,99.9142,77.7312,50.5024,16.5046,3,24.3069,-0.300151,0,10,DIST_W_02
OUT_03187,18,47.469,30.0587,105.1521,83.4697,72.4105,45.9212,3,43.4998,0.253404,1,10,DIST_W_03
OUT_14108,19,43.0667,25.5897,85.2751,77.5435,69.5346,14.7829,2,67.7465,-0.432557,0,10,DIST_NW_01
OUT_07230,20,46.0982,30.9739,98.1763,92.6859,74.3801,78.9573,1,39.9123,0.065241,1,10,DIST_W_01
OUT_06890,19,31.9458,24.1355,84.8859,65.8525,43.3321,14.1685,2,50.4362,0.14142,0,10,DIST_W_01
OUT_07181,32,137.5578,87.7322,342.1042,248.7165,204.9164,165.4399,3,134.3109,0.511553,1,10,DIST_W_01
OUT_17886,29,146.9609,86.5941,335.8657,270.4319,219.0896,147.9908,3,117.4198,-0.14377,1,10,DIST_S_02
OUT_07661,21,131.1359,84.1747,271.3685,220.9311,210.4188,161.6262,3,217.5382,1.665937,0,10,DIST_W_01
OUT_14717,13,47.1227,31.9495,102.6221,89.5228,70.4751,70.4751,1,65.1906,-0.173879,1,9,DIST_NW_02
OUT_09212,19,49.9384,33.3098,113.8844,93.1123,76.667,0.0,0,18.3911,-1.282437,1,10,DIST_C_01
OUT_01680,17,47.4305,35.6586,142.567,86.0783,74.9265,15.301,1,89.5964,0.589825,0,10,DIST_W_02
OUT_12033,20,116.1097,73.0253,320.9604,200.1175,140.4938,65.986,3,77.4957,0.100649,1,10,DIST_C_03
OUT_04859,25,136.5646,77.1581,306.1924,244.6178,180.9856,109.8304,3,90.474,0.640462,0,10,DIST_W_03
OUT_15117,21,49.93,32.248,123.7456,89.8027,79.5027,64.6015,2,70.9743,-0.745046,1,10,DIST_NW_02
OUT_05347,22,31.2582,26.7859,85.1542,72.3309,50.7577,54.6857,3,28.19,-0.447386,1,10,DIST_W_03
OUT_08770,27,120.3401,81.2001,309.7779,215.4732,192.4297,69.7469,3,18.3258,-1.759045,0,10,DIST_W_01
OUT_09505,24,136.0547,79.9117,307.3767,231.8548,178.4839,131.0531,2,105.8544,0.238411,1,10,DIST_C_01
OUT_16545,13,53.0275,36.6584,122.3901,93.6894,84.3173,0.0,0,69.8387,0.65517,1,10,DIST_NW_02
OUT_09857,28,143.155,80.9318,330.532,247.1681,189.2751,133.4094,3,208.6656,2.357818,1,10,DIST_C_01
OUT_01050,15,58.5183,37.1303,130.4653,109.6852,93.4717,0.0,0,33.0556,-0.689593,0,10,DIST_W_02
OUT_12586,17,37.5262,36.7862,128.8129,89.5189,66.0563,8.0259,1,84.4179,0.03431,0,10,DIST_C_03
OUT_15465,24,37.3859,32.6305,116.1677,87.1389,38.1057,12.773,1,8.7867,0.357433,1,10,DIST_NW_02
OUT_01590,11,48.8092,33.2015,98.3828,93.5904,84.1712,0.0,0,48.8092,-2.779406,0,10,DIST_W_01
OUT_09157,14,46.5025,39.6763,122.0883,102.6301,86.1109,19.1388,1,95.9162,2.57195,1,10,DIST_C_01
OUT_04045,27,110.5764,73.8402,317.036,205.9621,153.1521,48.0954,2,149.622,1.507064,1,10,DIST_W_02
OUT_04103,22,31.3483,25.8132,102.4562,67.3024,41.2109,57.811,2,36.6015,0.240797,1,10,DIST_W_01
OUT_19739,20,37.7512,30.6636,96.5993,84.7274,59.7701,21.1164,1,44.2163,-0.110625,1,10,DIST_S_02
OUT_05043,20,39.9541,33.2932,105.9634,90.7967,69.2828,11.4136,2,3.8638,-0.533955,0,10,DIST_W_02
OUT_18857,16,33.8021,22.3232,74.7339,68.2545,46.8383,27.6097,1,31.7562,-0.129318,1,10,DIST_S_01
OUT_15964,15,33.4045,23.1927,87.4532,64.4469,45.866,32.8613,3,44.0115,0.215606,0,10,DIST_NW_02
OUT_13517,27,111.7923,68.0217,262.8515,208.5512,170.6165,72.4072,3,90.7917,1.258623,0,10,DIST_NW_01
OUT_03969,16,51.49,34.5856,120.0435,91.0745,75.1163,0.0,0,77.037,-0.332535,0,10,DIST_W_03
OUT_18600,17,42.0467,38.0635,147.9841,86.1841,63.0611,97.2758,2,42.0467,-0.61169,0,10,DIST_S_02
OUT_08615,21,44.7057,33.8864,109.9389,86.4614,69.624,40.5466,2,76.2088,-0.207642,0,10,DIST_W_01
OUT_01385,26,112.7982,70.4566,237.0116,219.4858,174.7136,161.0923,2,219.4858,3.364962,0,10,DIST_W_03
OUT_04707,22,136.8496,81.9776,283.4478,251.8895,211.7433,40.6463,1,152.8694,-0.208123,0,10,DIST_W_03
OUT_08379,15,40.5647,34.9975,107.016,98.2101,62.0844,0.0,0,62.0588,0.675239,0,10,DIST_W_03
OUT_05432,22,40.9107,37.974,131.8777,104.5945,59.9147,19.4994,3,12.0782,-0.020278,1,10,DIST_W_01
OUT_06583,17,37.5688,27.5284,100.2062,81.4058,45.4692,0.0,0,55.4482,-0.022997,0,10,DIST_W_02
OUT_08200,18,37.3999,23.7741,87.9163,77.9645,45.4611,19.9437,2,24.6447,-0.633894,1,10,DIST_W_01
OUT_15328,16,44.7472,39.1853,120.7157,107.7834,72.2835,42.2369,2,19.3975,-0.223758,1,10,DIST_NW_02
OUT_05779,23,47.9382,32.9866,106.0884,85.8556,73.2375,34.3161,3,49.1697,0.022231,0,10,DIST_W_01
OUT_16944,21,143.7644,76.5166,317.9799,222.4562,200.2942,67.3456,2,172.5037,-1.077522,1,10,DIST_NW_02
OUT_03921,17,54.1378,36.7214,109.3333,107.114,93.3507,102.1175,1,45.4928,-0.753873,0,10,DIST_W_03
OUT_04152,21,33.8266,26.5589,90.0826,81.1868,38.3191,18.7096,1,24.6311,0.336484,0,10,DIST_W_02
OUT_05386,16,51.7369,34.6918,110.9297,100.0708,79.243,68.3142,2,69.894,0.817375,1,10,DIST_W_02
OUT_11339,13,57.1417,35.1581,120.5433,105.8621,68.6333,26.3429,1,57.1417,-0.766808,0,10,DIST_C_03
OUT_06729,18,30.9517,24.1186,103.6737,63.8213,28.902,23.0602,1,30.9517,-0.119185,0,10,DIST_W_01
OUT_13110,17,46.7394,35.6159,110.6558,98.1476,77.2814,50.9292,2,28.1715,-1.139485,0,10,DIST_NW_01
OUT_13164,15,54.5031,38.912,121.9022,108.1791,84.1082,16.4668,1,121.9022,0.949833,1,10,DIST_NW_02
OUT_12778,16,37.5362,27.2237,82.2629,76.9407,72.2541,17.3286,2,5.3429,-1.022743,0,10,DIST_C_01
OUT_17353,15,42.9173,36.1106,116.0672,88.8941,71.9257,0.0,0,7.3676,-0.651187,1,10,DIST_S_02
OUT_17527,24,117.2174,60.5953,267.7044,185.0274,148.5028,196.2839,2,76.0861,-0.763031,1,10,DIST_S_02
OUT_02671,17,49.5739,38.5659,141.1408,96.3735,82.197,31.703,1,87.234,1.215869,1,10,DIST_W_02
OUT_02748,20,35.717,29.6453,114.6402,75.5647,54.6427,25.9863,1,35.717,1.180144,0,10,DIST_W_01
OUT_01585,18,37.2919,25.7937,94.3842,83.419,41.8945,22.1995,2,28.2112,0.021019,0,10,DIST_W_03
OUT_00979,17,38.7402,31.5923,114.8698,88.3467,40.3925,58.4397,3,69.6013,0.691426,1,10,DIST_W_01
OUT_03845,20,28.2997,24.4977,95.9445,69.6433,32.5844,15.0333,2,44.3297,0.565794,1,10,DIST_W_03
OUT_13705,14,68.44,39.3675,144.3836,126.2342,87.249,59.3017,2,46.142,0.177928,1,10,DIST_NW_02
OUT_13987,19,43.9212,33.3434,109.299,93.7323,70.4099,99.666,1,34.8915,0.216216,1,10,DIST_NW_01
OUT_06517,20,33.4355,35.1215,148.1578,77.0,48.9479,58.7633,3,77.8257,0.576566,1,10,DIST_W_03
OUT_02738,14,30.9041,26.9499,96.3059,64.3571,51.9204,31.3079,2,23.9174,-0.606097,1,9,DIST_W_01
OUT_13643,12,59.5894,39.9374,130.5654,111.8043,90.6986,0.0,0,49.3617,-0.729326,1,10,DIST_NW_01
OUT_15281,15,45.3231,35.405,113.9182,102.2017,63.5285,2.8546,1,100.5857,-0.310918,1,10,DIST_NW_02
OUT_09646,17,48.4014,27.0982,107.2363,90.4429,65.1461,52.6798,2,37.0436,-0.261075,0,10,DIST_C_01
OUT_19106,17,39.0513,33.1678,124.3574,80.6286,64.5126,64.5126,1,84.7692,0.169396,1,10,DIST_S_02
OUT_18624,18,30.4799,24.2012,100.4388,55.1998,43.4267,15.4992,1,71.2954,-0.187422,0,10,DIST_S_01
OUT_02378,17,42.1782,26.2583,94.2033,75.3639,59.1069,67.8905,2,40.6749,-0.725231,1,10,DIST_W_03
OUT_08042,30,121.2345,67.191,316.142,216.1436,154.2854,133.7532,3,53.3067,-1.016029,1,10,DIST_W_03
OUT_13632,17,43.0975,31.646,134.6937,73.1792,65.8402,43.894,2,85.1152,1.113084,1,10,DIST_NW_01
OUT_13700,18,40.8724,30.1544,94.1734,92.2339,67.4016,81.7235,3,30.0129,-1.488426,1,10,DIST_NW_02
OUT_04754,22,181.9842,80.0067,348.0943,294.4544,219.2198,193.7965,2,212.3073,-0.530105,1,10,DIST_W_03
OUT_10220,19,66.4735,43.5054,154.368,118.2437,90.6317,0.0,0,39.8802,-0.442586,1,10,DIST_C_02
OUT_04870,20,39.9566,29.0187,106.8594,81.5684,59.3849,48.5867,2,62.2911,0.93649,1,10,DIST_W_03
OUT_14628,25,132.9698,87.682,357.0559,223.9792,193.4341,202.1541,2,197.0546,2.366518,1,10,DIST_NW_02
OUT_12576,19,44.3669,35.9476,118.1494,91.4896,76.1476,10.6183,2,19.6416,-1.847053,0,10,DIST_C_02
OUT_02826,29,31.8188,26.1745,98.5504,73.6753,41.4579,19.2,2,22.545,0.316691,1,10,DIST_W_02
OUT_13143,18,52.1717,35.5523,149.0361,83.4279,76.1106,17.7558,1,63.1635,0.045814,1,10,DIST_NW_01
OUT_02756,16,54.7988,32.7512,131.9647,88.6604,76.0428,46.1333,2,66.4198,-0.458243,1,10,DIST_W_02
OUT_12618,20,135.3616,65.6435,245.9692,220.0323,181.5919,166.5252,3,102.8656,-2.029421,0,10,DIST_C_01
OUT_14385,15,29.8188,30.3606,138.5032,39.33,30.4164,11.5636,1,19.1896,-1.624092,1,10,DIST_NW_01
OUT_06965,16,40.0503,45.7785,165.2681,102.732,54.8088,86.7351,1,28.9833,-0.845148,1,10,DIST_W_01
OUT_13311,26,164.3508,73.9134,299.3438,250.1772,208.054,162.9947,1,221.9989,1.676421,1,10,DIST_NW_01
OUT_16368,16,45.8012,25.3235,85.4299,77.9838,70.5662,53.7276,2,45.8012,0.049728,0,10,DIST_NW_01
OUT_06820,20,45.5087,38.9717,163.7301,91.397,74.8318,90.9787,1,44.6844,-1.325738,0,10,DIST_W_02
OUT_18638,23,41.7692,41.8398,150.2174,106.8716,55.5045,128.5535,2,9.1663,-0.783559,0,10,DIST_S_01
OUT_07953,17,35.3458,28.7019,94.126,79.1748,62.7109,40.6641,2,90.8377,0.043158,1,10,DIST_W_01
OUT_07610,16,36.502,28.8679,103.8124,79.188,45.7618,23.9948,3,30.2222,-0.446314,1,10,DIST_W_03
OUT_04723,25,97.6048,49.4754,201.7658,164.2719,121.811,159.1292,2,126.1509,-0.646677,1,10,DIST_W_02
OUT_04334,23,122.531,80.852,351.0412,238.3391,144.5351,217.6565,1,159.0542,1.241971,1,10,DIST_W_01
OUT_07713,23,134.0172,69.0394,330.2178,211.9938,157.3007,184.6843,2,153.1436,-2.030151,0,10,DIST_W_02
OUT_09632,17,42.2875,31.1911,121.0134,79.4036,57.3325,33.313,1,34.2452,0.733206,0,10,DIST_C_03
OUT_06366,12,57.4039,24.0894,91.6509,87.0581,77.8892,83.8106,2,57.4039,-0.302747,0,10,DIST_W_03
OUT_05028,12,45.5078,38.1085,121.1724,91.2637,73.9523,75.4879,2,28.2843,-2.048703,1,10,DIST_W_03
OUT_16634,18,38.1158,36.1953,139.3451,84.0459,50.87,42.6186,2,51.994,0.2514,0,9,DIST_NW_01
OUT_18264,29,605.022,198.391,968.6551,870.5832,748.0584,813.822,2,517.1295,-2.250817,1,10,DIST_S_01
OUT_11242,17,35.0891,26.0726,98.9072,72.1679,46.9563,6.6066,2,3.5507,-1.360888,0,10,DIST_C_03
OUT_03066,18,34.9632,34.7912,151.576,71.6176,40.429,14.0892,2,6.0288,-0.88082,1,10,DIST_W_02
OUT_14616,21,47.8229,36.9872,112.8251,100.4977,84.2467,26.6235,2,47.8229,1.549996,0,10,DIST_NW_01
OUT_10003,23,125.6643,84.4693,290.3162,238.1477,196.7423,201.0647,1,290.3162,3.259111,1,10,DIST_C_03
OUT_15191,25,44.43,30.11,107.4742,89.6314,61.6986,3.763,1,44.5289,0.691889,1,10,DIST_NW_02
OUT_07278,12,42.7618,27.4489,92.0191,87.5093,65.6038,30.292,1,16.0069,-0.378177,0,10,DIST_W_01
OUT_13397,16,50.8124,39.895,116.2396,104.6818,93.1076,0.0,0,91.7455,2.728691,0,10,DIST_NW_01
OUT_06181,26,129.971,81.7895,349.0528,208.3075,182.5338,162.808,2,39.2919,-0.430081,0,10,DIST_W_01
OUT_07690,16,27.8455,21.6653,84.6212,59.5267,31.668,32.6972,1,27.8455,0.722099,0,10,DIST_W_03
OUT_19972,17,48.6793,40.2973,132.0235,97.1357,82.4702,116.4177,2,15.5515,0.251628,1,10,DIST_S_01
OUT_16647,20,115.1597,78.5792,334.8343,198.3601,162.1751,142.6822,3,166.5617,0.161414,1,10,DIST_NW_02
OUT_18560,13,42.0281,43.3775,141.4157,112.1256,49.567,49.567,1,79.9527,0.975525,1,10,DIST_S_01
OUT_02958,27,141.7061,75.8859,299.7786,232.9556,180.7833,232.0189,1,251.6598,2.44089,1,10,DIST_W_02
OUT_11412,17,29.6701,14.9001,66.3969,45.9021,38.4168,31.1956,3,15.3712,-0.353211,0,10,DIST_C_03
OUT_16887,15,45.6503,38.8109,129.3681,102.575,66.2223,63.354,1,8.425,-0.526342,0,9,DIST_NW_01
OUT_05221,12,45.2108,38.2476,126.8378,85.6588,75.4912,6.1606,1,12.418,0.576007,1,9,DIST_W_02
OUT_14000,15,52.9007,28.763,105.8015,96.3979,75.6061,28.2426,1,27.1653,0.727866,1,10,DIST_NW_02
OUT_19875,24,137.8197,75.6304,305.2455,252.7044,166.0344,190.006,2,182.0368,-0.005711,1,10,DIST_S_01
OUT_10176,16,40.9564,35.763,133.6781,88.0911,52.2486,41.4498,2,21.5728,-0.085675,0,10,DIST_C_03
OUT_07735,21,39.6245,28.4029,121.9749,76.4011,53.0924,29.7145,2,57.9513,-0.382497,1,10,DIST_W_01
OUT_16638,18,41.2332,32.8413,119.1148,84.4255,64.5183,37.614,1,41.2332,-0.447254,0,10,DIST_NW_02
OUT_02519,18,38.6926,31.8674,101.0004,88.9837,61.3312,93.8164,2,22.6781,-0.819478,1,10,DIST_W_01
OUT_17781,22,59.4889,40.8139,153.1982,105.7047,90.5107,136.5979,2,87.2105,0.990966,1,10,DIST_S_01
OUT_13537,24,37.4961,28.452,120.5676,77.0816,44.1738,16.6986,3,75.8399,0.911287,1,10,DIST_NW_01
OUT_02761,17,39.4274,28.1012,92.3751,81.3345,64.1554,64.1554,1,19.0969,-0.554052,0,10,DIST_W_01
OUT_05723,21,29.4649,22.8372,84.243,65.8851,45.5912,12.0572,2,25.9572,-0.221988,1,10,DIST_W_03
OUT_11249,23,133.2621,90.6711,333.802,259.7773,185.7216,49.5057,3,254.9766,1.208539,1,10,DIST_C_01
