Outlet_ID,status,orig_lat,orig_lon
OUT_19195,valid,6.096215,80.322763
OUT_19196,valid,6.034328,80.432719
OUT_19197,valid,6.107801,80.23249
OUT_19198,valid,6.007418,80.514944
OUT_19199,valid,6.239125,80.251098
OUT_19200,valid,6.109253,80.57334
OUT_19201,valid,6.154443,80.209253
OUT_19202,valid,6.013968,80.296652
OUT_19203,valid,6.266971,80.31616
OUT_19204,valid,6.274877,80.370412
OUT_19205,valid,6.004252,80.29614
OUT_19206,valid,6.209903,80.254841
OUT_19207,valid,6.179027,80.388
OUT_19208,valid,6.148027,80.247865
OUT_19209,valid,6.142368,80.465605
OUT_19210,valid,6.138398,80.498374
OUT_19211,valid,6.067222,80.353996
OUT_19212,valid,6.261832,80.316293
OUT_19213,valid,5.903632,80.465631
OUT_19214,valid,5.972102,80.30455
OUT_19215,valid,6.236246,80.207408
OUT_19216,valid,6.294835,80.272996
OUT_19217,valid,6.011306,80.455662
OUT_19218,valid,6.16804,80.289373
OUT_19219,valid,6.245933,80.417679
OUT_19220,valid,6.018198,80.524423
OUT_19221,valid,5.904721,80.419871
OUT_19222,valid,6.24046,80.474251
OUT_19223,valid,5.918872,80.312589
OUT_19224,valid,6.136924,80.598357
OUT_19225,valid,6.074558,80.577286
OUT_19226,valid,5.917695,80.503886
OUT_19227,valid,6.294411,80.31592
OUT_19228,valid,6.084244,80.339739
OUT_19229,valid,5.929181,80.231936
OUT_19230,valid,6.033459,80.268775
OUT_19231,valid,6.060693,80.277849
OUT_19232,valid,6.255722,80.385937
OUT_19233,valid,6.053529,80.501385
OUT_19234,valid,5.932344,80.469668
OUT_19235,valid,6.098905,80.501449
OUT_19236,valid,6.019355,80.243729
OUT_19237,valid,6.083122,80.288943
OUT_19238,valid,6.05947,80.229762
OUT_19239,valid,5.952043,80.393314
OUT_19240,valid,6.24977,80.248257
OUT_19241,valid,6.105715,80.54305
OUT_19242,valid,6.146107,80.262901
OUT_19243,valid,5.911786,80.354794
OUT_19244,valid,6.206128,80.366741
OUT_19245,valid,6.219689,80.268587
OUT_19246,valid,5.974989,80.481156
OUT_19247,valid,5.910261,80.202027
OUT_19248,valid,6.08364,80.502971
OUT_19249,valid,6.033317,80.423242
OUT_19250,valid,6.256174,80.45898
OUT_19251,valid,5.909052,80.567933
OUT_19252,valid,6.110686,80.32379
OUT_19253,valid,6.163895,80.572449
OUT_19254,valid,5.950765,80.382027
OUT_19255,valid,5.959698,80.248786
OUT_19256,valid,6.06161,80.462297
OUT_19257,valid,5.9112,80.56541
OUT_19258,valid,6.164518,80.252247
OUT_19259,valid,6.017979,80.45661
OUT_19260,valid,6.106124,80.571043
OUT_19261,valid,5.908717,80.545523
OUT_19262,valid,6.020794,80.283522
OUT_19263,valid,6.053676,80.497758
OUT_19264,valid,6.160106,80.568161
OUT_19265,valid,6.204181,80.424753
OUT_19266,valid,5.981558,80.417551
OUT_19267,valid,6.279168,80.210643
OUT_19268,valid,6.12077,80.426251
OUT_19269,valid,5.918302,80.31781
OUT_19270,valid,6.299293,80.450368
OUT_19271,valid,6.196519,80.50514
OUT_19272,valid,6.127577,80.299219
OUT_19273,valid,6.232928,80.268167
OUT_19274,valid,5.9191,80.479907
OUT_19275,valid,6.159299,80.400267
OUT_19276,valid,6.272688,80.283096
OUT_19277,valid,6.208817,80.445081
OUT_19278,valid,6.20353,80.354492
OUT_19279,valid,6.225008,80.486871
OUT_19280,valid,6.10294,80.395415
OUT_19281,valid,5.908933,80.32923
OUT_19282,valid,6.116472,80.439262
OUT_19283,valid,6.057508,80.571457
OUT_19284,valid,6.137271,80.281338
OUT_19285,valid,6.23952,80.515683
OUT_19286,valid,5.959213,80.460373
OUT_19287,valid,6.272393,80.54715
OUT_19288,valid,6.060158,80.383643
OUT_19289,valid,6.11981,80.364012
OUT_19290,valid,5.922514,80.596337
OUT_19291,valid,6.243117,80.20948
OUT_19292,valid,6.176852,80.37026
OUT_19293,valid,6.261623,80.554124
OUT_19294,valid,6.180941,80.467294
OUT_19295,valid,6.193412,80.526889
OUT_19296,valid,6.048587,80.225836
OUT_19297,valid,5.998019,80.252281
OUT_19298,valid,6.222819,80.38603
OUT_19299,valid,5.96829,80.248477
OUT_19300,valid,6.236792,80.578618
OUT_19301,valid,6.071981,80.288048
OUT_19302,valid,5.907621,80.405962
OUT_19303,valid,6.14427,80.249275
OUT_19304,valid,6.228969,80.599334
OUT_19305,valid,6.248241,80.523123
OUT_19306,valid,6.262444,80.413933
OUT_19307,valid,6.273836,80.359413
OUT_19308,valid,6.198081,80.260163
OUT_19309,valid,6.191436,80.591652
OUT_19310,valid,5.971566,80.565953
OUT_19311,valid,6.292824,80.452066
OUT_19312,valid,6.068997,80.501131
OUT_19313,valid,6.267946,80.545224
OUT_19314,valid,6.148815,80.344016
OUT_19315,valid,6.078304,80.494079
OUT_19316,valid,5.948112,80.350082
OUT_19317,valid,6.031616,80.495587
OUT_19318,valid,5.988178,80.27457
OUT_19319,zero_coords,0.0,0.0
OUT_19320,valid,6.063634,80.49705
OUT_19321,valid,6.007153,80.352993
OUT_19322,valid,6.008835,80.520807
OUT_19323,valid,6.2816,80.422601
OUT_19324,valid,6.211212,80.407432
OUT_19325,valid,6.110075,80.416364
OUT_19326,valid,6.0853,80.435626
OUT_19327,valid,6.183847,80.413454
OUT_19328,valid,5.9011,80.258505
OUT_19329,valid,6.150205,80.573289
OUT_19330,zero_coords,0.0,0.0
OUT_19331,valid,5.919793,80.597865
OUT_19332,valid,6.149247,80.349554
OUT_19333,valid,6.173978,80.594857
OUT_19334,valid,6.103173,80.401586
OUT_19335,valid,6.271498,80.229428
OUT_19336,valid,5.993748,80.289296
OUT_19337,valid,6.263913,80.297479
OUT_19338,valid,6.201299,80.331077
OUT_19339,valid,6.057163,80.541702
OUT_19340,valid,6.160352,80.363493
OUT_19341,valid,6.135039,80.517425
OUT_19342,valid,5.944861,80.379186
OUT_19343,valid,5.94577,80.468036
OUT_19344,valid,5.968659,80.580101
OUT_19345,valid,6.100142,80.452603
OUT_19346,valid,5.914136,80.325047
OUT_19347,valid,6.139946,80.282336
OUT_19348,valid,6.003303,80.300228
OUT_19349,valid,6.108857,80.526572
OUT_19350,valid,6.131891,80.552303
OUT_19351,valid,6.034417,80.444941
OUT_19352,valid,6.297454,80.276788
OUT_19353,valid,5.96819,80.271653
OUT_19354,valid,6.083424,80.435631
OUT_19355,valid,6.042923,80.245928
OUT_19356,valid,5.915869,80.543199
OUT_19357,valid,6.081046,80.252141
OUT_19358,valid,6.232982,80.325024
OUT_19359,valid,6.10965,80.560718
OUT_19360,valid,6.013031,80.37723
OUT_19361,valid,6.007169,80.506127
OUT_19362,valid,5.973879,80.540444
OUT_19363,valid,6.006773,80.443665
OUT_19364,valid,6.271634,80.282356
OUT_19365,valid,5.971545,80.336015
OUT_19366,valid,6.022964,80.559734
OUT_19367,valid,6.146061,80.28219
OUT_19368,valid,5.953524,80.455025
OUT_19369,valid,6.24631,80.276635
OUT_19370,valid,5.991598,80.451541
OUT_19371,valid,5.982975,80.599837
OUT_19372,valid,6.195533,80.279425
OUT_19373,valid,6.163064,80.548871
OUT_19374,valid,5.970239,80.295023
OUT_19375,valid,5.91098,80.250478
OUT_19376,valid,5.958191,80.410083
OUT_19377,valid,6.080295,80.350992
OUT_19378,valid,6.295397,80.383381
OUT_19379,valid,6.164963,80.344063
OUT_19380,valid,6.25214,80.349185
OUT_19381,valid,6.135155,80.311396
OUT_19382,valid,5.919073,80.387461
OUT_19383,valid,6.136361,80.543317
OUT_19384,valid,6.006637,80.425731
OUT_19385,valid,6.138515,80.498764
OUT_19386,valid,6.190918,80.244482
OUT_19387,valid,6.287193,80.443327
OUT_19388,valid,5.962718,80.485809
OUT_19389,valid,6.031543,80.407785
OUT_19390,valid,5.960348,80.362995
OUT_19391,valid,6.140724,80.355766
OUT_19392,valid,5.900192,80.294448
OUT_19393,valid,6.123713,80.280246
OUT_19394,valid,5.950467,80.37599
OUT_19395,valid,6.121611,80.383493
OUT_19396,valid,5.945818,80.345241
OUT_19397,valid,6.230922,80.403024
OUT_19398,valid,5.902908,80.391797
OUT_19399,valid,6.188715,80.207058
OUT_19400,valid,6.273616,80.569854
OUT_19401,valid,6.260835,80.224118
OUT_19402,valid,5.921992,80.232019
OUT_19403,valid,6.269534,80.59409
OUT_19404,valid,6.248402,80.31563
OUT_19405,valid,6.248328,80.240788
OUT_19406,valid,5.928629,80.51309
OUT_19407,valid,6.152967,80.560371
OUT_19408,valid,6.298733,80.404701
OUT_19409,valid,6.081385,80.448345
OUT_19410,valid,5.933684,80.280202
OUT_19411,valid,6.267075,80.297787
OUT_19412,valid,6.004229,80.332704
OUT_19413,valid,6.024869,80.257589
OUT_19414,valid,6.25597,80.520116
OUT_19415,valid,5.919871,80.219205
OUT_19416,valid,6.035716,80.31453
OUT_19417,valid,6.211329,80.371461
OUT_19418,valid,6.044862,80.281351
OUT_19419,valid,6.235787,80.406564
OUT_19420,valid,6.245728,80.553365
OUT_19421,valid,6.260487,80.371332
OUT_19422,valid,6.166602,80.401261
OUT_19423,valid,6.126808,80.325444
OUT_19424,valid,6.245916,80.456309
OUT_19425,valid,6.282571,80.397746
OUT_19426,valid,5.919124,80.218834
OUT_19427,valid,6.268768,80.454793
OUT_19428,valid,5.906584,80.242677
OUT_19429,valid,6.127877,80.558416
OUT_19430,valid,6.289955,80.527021
OUT_19431,valid,6.193437,80.308944
OUT_19432,valid,5.926507,80.432734
OUT_19433,valid,6.061854,80.26199
OUT_19434,valid,6.266198,80.542479
OUT_19435,valid,6.127627,80.422829
OUT_19436,valid,6.097214,80.529384
OUT_19437,valid,6.182478,80.525623
OUT_19438,valid,5.908855,80.220373
OUT_19439,valid,6.272737,80.306691
OUT_19440,valid,6.118171,80.350978
OUT_19441,valid,6.172181,80.489649
OUT_19442,valid,6.282213,80.455419
OUT_19443,valid,6.130184,80.516962
OUT_19444,valid,6.233579,80.340827
OUT_19445,valid,6.247213,80.470271
OUT_19446,valid,6.021098,80.316696
OUT_19447,valid,6.206575,80.545265
OUT_19448,valid,5.98306,80.525027
OUT_19449,valid,6.236654,80.36889
OUT_19450,valid,5.941647,80.401744
OUT_19451,valid,5.911747,80.204121
OUT_19452,valid,6.106547,80.396579
OUT_19453,valid,6.008968,80.202561
OUT_19454,valid,6.066586,80.491783
OUT_19455,valid,6.141026,80.240849
OUT_19456,valid,6.026864,80.327381
OUT_19457,valid,5.983323,80.227651
OUT_19458,valid,6.297992,80.539428
OUT_19459,valid,5.924084,80.249169
OUT_19460,valid,6.187114,80.49107
OUT_19461,valid,6.146719,80.415102
OUT_19462,valid,5.913642,80.504505
OUT_19463,valid,6.098637,80.359619
OUT_19464,valid,5.957096,80.364818
OUT_19465,valid,6.063857,80.367216
OUT_19466,valid,6.113188,80.383287
OUT_19467,valid,6.213465,80.363045
OUT_19468,valid,6.031998,80.410065
OUT_19469,valid,5.939983,80.491598
OUT_19470,valid,6.29312,80.498497
OUT_19471,valid,6.058006,80.503124
OUT_19472,valid,6.151126,80.380583
OUT_19473,valid,6.150667,80.267776
OUT_19474,valid,6.285463,80.598167
OUT_19475,valid,5.938616,80.520519
OUT_19476,valid,5.975476,80.577868
OUT_19477,valid,6.127107,80.449959
OUT_19478,valid,6.019283,80.399828
OUT_19479,valid,5.947712,80.222836
OUT_19480,valid,6.293819,80.428488
OUT_19481,valid,5.976377,80.259197
OUT_19482,valid,6.100085,80.590193
OUT_19483,valid,6.174548,80.405784
OUT_19484,valid,5.94633,80.570343
OUT_19485,valid,6.218829,80.481778
OUT_19486,valid,5.908474,80.342796
OUT_19487,valid,6.015619,80.34446
OUT_19488,valid,5.918428,80.508839
OUT_19489,valid,6.124594,80.312193
OUT_19490,valid,6.170851,80.546809
OUT_19491,valid,6.135163,80.288167
OUT_19492,valid,6.085038,80.457454
OUT_19493,valid,6.090495,80.258043
OUT_19494,valid,6.245163,80.47131
OUT_19495,valid,6.023664,80.526908
OUT_19496,valid,6.199764,80.444845
OUT_19497,valid,6.070929,80.224548
OUT_19498,valid,5.937977,80.476815
OUT_19499,valid,6.117848,80.502142
OUT_19500,valid,6.269574,80.427049
OUT_19501,valid,6.220018,80.520668
OUT_19502,valid,6.24305,80.372591
OUT_19503,valid,6.252286,80.533871
OUT_19504,valid,5.961722,80.561699
OUT_19505,valid,6.271897,80.389387
OUT_19506,valid,6.148566,80.229969
OUT_19507,valid,6.045441,80.446288
OUT_19508,valid,6.111096,80.35633
OUT_19509,valid,5.996443,80.304132
OUT_19510,valid,5.997491,80.263928
OUT_19511,swapped_fixed,80.203438,6.294909
OUT_19512,valid,6.170745,80.251066
OUT_19513,valid,6.000201,80.522539
OUT_19514,valid,6.13237,80.282573
OUT_19515,valid,6.145458,80.358152
OUT_19516,valid,6.237587,80.218435
OUT_19517,valid,6.093356,80.234823
OUT_19518,valid,6.298923,80.596823
OUT_19519,valid,6.112354,80.539373
OUT_19520,valid,6.123512,80.506582
OUT_19521,valid,6.047679,80.403875
OUT_19522,valid,5.987453,80.36301
OUT_19523,swapped_fixed,80.507599,6.276599
OUT_19524,valid,6.196169,80.285752
OUT_19525,valid,6.079025,80.47805
OUT_19526,valid,6.089995,80.334137
OUT_19527,valid,6.252215,80.453444
OUT_19528,valid,5.920034,80.243991
OUT_19529,valid,5.974705,80.252556
OUT_19530,valid,5.987805,80.340815
OUT_19531,valid,6.215992,80.269945
OUT_19532,valid,6.026174,80.250459
OUT_19533,valid,6.014814,80.340029
OUT_19534,valid,6.124187,80.58891
OUT_19535,valid,5.980245,80.309478
OUT_19536,valid,6.284706,80.449456
OUT_19537,valid,6.221094,80.475843
OUT_19538,valid,6.191083,80.234709
OUT_19539,swapped_fixed,80.21905,5.97249
OUT_19540,valid,6.136222,80.284746
OUT_19541,valid,5.958305,80.548816
OUT_19542,valid,6.259585,80.528776
OUT_19543,valid,6.245679,80.336571
OUT_19544,valid,6.21052,80.298067
OUT_19545,valid,6.195621,80.408025
OUT_19546,valid,6.160938,80.414889
OUT_19547,valid,6.084358,80.255337
OUT_19548,valid,5.95562,80.540096
OUT_19549,valid,6.256055,80.512207
OUT_19550,valid,6.258694,80.545164
OUT_19551,valid,6.03007,80.54516
OUT_19552,valid,6.197802,80.589181
OUT_19553,valid,5.906852,80.538811
OUT_19554,valid,5.925223,80.379286
OUT_19555,valid,6.075543,80.402983
OUT_19556,valid,6.196226,80.462594
OUT_19557,valid,5.997974,80.296639
OUT_19558,valid,6.086212,80.526043
OUT_19559,valid,5.997767,80.466827
OUT_19560,valid,6.295244,80.547218
OUT_19561,valid,6.077857,80.206616
OUT_19562,valid,6.049435,80.578101
OUT_19563,valid,6.229784,80.45391
OUT_19564,valid,6.067812,80.390644
OUT_19565,valid,5.997524,80.304805
OUT_19566,swapped_fixed,80.567471,6.225398
OUT_19567,valid,6.027552,80.589044
OUT_19568,valid,5.942488,80.599819
OUT_19569,valid,6.058013,80.382084
OUT_19570,valid,6.136813,80.41458
OUT_19571,valid,6.237074,80.398709
OUT_19572,valid,5.932391,80.482177
OUT_19573,valid,6.120288,80.438312
OUT_19574,valid,6.008899,80.542008
OUT_19575,valid,5.950405,80.410856
OUT_19576,valid,6.091563,80.515113
OUT_19577,valid,6.170322,80.550632
OUT_19578,valid,6.178251,80.327626
OUT_19579,valid,6.058754,80.395482
OUT_19580,valid,6.13771,80.323191
OUT_19581,valid,6.277033,80.330978
OUT_19582,valid,6.256068,80.527681
OUT_19583,valid,6.220497,80.427716
OUT_19584,valid,6.150225,80.328643
OUT_19585,valid,6.038202,80.329697
OUT_19586,valid,6.16638,80.248366
OUT_19587,valid,5.992445,80.49095
OUT_19588,valid,6.033072,80.367333
OUT_19589,valid,6.000175,80.406183
OUT_19590,valid,6.13134,80.473419
OUT_19591,valid,6.234099,80.559307
OUT_19592,valid,6.266633,80.416748
OUT_19593,valid,5.943149,80.357782
OUT_19594,valid,6.173671,80.369431
OUT_19595,valid,6.191891,80.430017
OUT_19596,valid,6.183394,80.456721
OUT_19597,valid,5.910682,80.337813
OUT_19598,valid,6.076848,80.345331
OUT_19599,valid,6.268214,80.481224
OUT_19600,valid,5.967767,80.580562
OUT_19601,valid,6.166427,80.482499
OUT_19602,valid,6.166514,80.550341
OUT_19603,valid,6.166112,80.296275
OUT_19604,valid,5.957867,80.473951
OUT_19605,valid,6.211168,80.456259
OUT_19606,valid,6.159349,80.344456
OUT_19607,valid,5.916629,80.376317
OUT_19608,valid,5.900854,80.593745
OUT_19609,valid,6.295501,80.497857
OUT_19610,valid,6.222807,80.230234
OUT_19611,valid,5.964417,80.201316
OUT_19612,valid,6.088128,80.327058
OUT_19613,valid,6.156571,80.259606
OUT_19614,valid,6.090989,80.272561
OUT_19615,valid,6.114585,80.430705
OUT_19616,valid,6.138385,80.591919
OUT_19617,valid,6.264836,80.438305
OUT_19618,valid,6.279767,80.505647
OUT_19619,valid,6.149072,80.569765
OUT_19620,valid,5.947496,80.257804
OUT_19621,valid,5.949508,80.379636
OUT_19622,valid,6.169703,80.214899
OUT_19623,valid,5.99449,80.523565
OUT_19624,valid,6.176151,80.595452
OUT_19625,valid,6.024179,80.261241
OUT_19626,valid,6.16384,80.559012
OUT_19627,valid,6.168174,80.2724
OUT_19628,valid,6.211602,80.511367
OUT_19629,valid,6.045282,80.382828
OUT_19630,valid,5.951392,80.432526
OUT_19631,valid,6.168523,80.521919
OUT_19632,valid,6.238637,80.541952
OUT_19633,valid,6.114443,80.382755
OUT_19634,valid,6.189251,80.221484
OUT_19635,valid,6.230954,80.230647
OUT_19636,valid,6.254856,80.300895
OUT_19637,valid,5.950045,80.482671
OUT_19638,valid,5.975434,80.532673
OUT_19639,valid,6.199821,80.257279
OUT_19640,valid,6.294945,80.217565
OUT_19641,valid,6.152493,80.401234
OUT_19642,valid,6.124409,80.592018
OUT_19643,valid,6.14989,80.588876
OUT_19644,swapped_fixed,80.518262,6.018135
OUT_19645,valid,6.225775,80.29641
OUT_19646,valid,6.082139,80.496267
OUT_19647,valid,6.217493,80.397129
OUT_19648,valid,6.086895,80.462673
OUT_19649,valid,6.141911,80.352023
OUT_19650,valid,6.089288,80.246264
OUT_19651,valid,6.2493,80.260393
OUT_19652,valid,5.925056,80.545212
OUT_19653,valid,6.12891,80.302573
OUT_19654,valid,6.066265,80.338664
OUT_19655,valid,5.959823,80.324212
OUT_19656,valid,6.095125,80.254352
OUT_19657,valid,6.007627,80.271456
OUT_19658,valid,6.039643,80.222859
OUT_19659,valid,5.956056,80.415461
OUT_19660,valid,6.255754,80.482254
OUT_19661,valid,6.20072,80.557045
OUT_19662,valid,6.2814,80.41877
OUT_19663,valid,6.123766,80.389217
OUT_19664,valid,6.057299,80.264416
OUT_19665,valid,6.131094,80.233485
OUT_19666,valid,6.290434,80.306567
OUT_19667,valid,6.213763,80.245992
OUT_19668,valid,6.150535,80.391693
OUT_19669,valid,6.052605,80.313306
OUT_19670,valid,6.284924,80.257099
OUT_19671,valid,6.032286,80.33122
OUT_19672,valid,6.026269,80.531834
OUT_19673,valid,6.276167,80.493898
OUT_19674,valid,6.247428,80.433332
OUT_19675,valid,6.08066,80.211767
OUT_19676,valid,6.229953,80.52907
OUT_19677,valid,6.279358,80.421684
OUT_19678,valid,6.016559,80.449657
OUT_19679,valid,6.018046,80.271199
OUT_19680,valid,6.225516,80.592591
OUT_19681,valid,6.239846,80.384223
OUT_19682,valid,6.0093,80.362319
OUT_19683,valid,6.086858,80.455891
OUT_19684,valid,6.209071,80.22851
OUT_19685,valid,5.983001,80.285721
OUT_19686,valid,6.197119,80.267829
OUT_19687,valid,6.270943,80.428603
OUT_19688,valid,6.074545,80.279955
OUT_19689,valid,6.085129,80.557148
OUT_19690,valid,6.274786,80.406398
OUT_19691,valid,6.210412,80.48012
OUT_19692,valid,6.051386,80.559041
OUT_19693,valid,6.121181,80.425279
OUT_19694,valid,6.18927,80.200111
OUT_19695,valid,6.019747,80.47749
OUT_19696,valid,5.955281,80.474056
OUT_19697,valid,6.275631,80.395381
OUT_19698,valid,6.260361,80.446668
OUT_19699,valid,6.167364,80.583706
OUT_19700,valid,6.156911,80.25553
OUT_19701,valid,6.084163,80.468378
OUT_19702,valid,6.008981,80.495305
OUT_19703,valid,6.148567,80.247451
OUT_19704,valid,6.13213,80.583417
OUT_19705,valid,6.119345,80.577733
OUT_19706,valid,6.196462,80.366456
OUT_19707,valid,6.075079,80.268629
OUT_19708,valid,5.957176,80.373324
OUT_19709,valid,6.231118,80.211043
OUT_19710,valid,6.061691,80.583076
OUT_19711,valid,6.051562,80.460438
OUT_19712,valid,6.208126,80.501735
OUT_19713,valid,6.264852,80.367772
OUT_19714,valid,6.085697,80.522163
OUT_19715,valid,6.130407,80.504165
OUT_19716,valid,6.146197,80.530888
OUT_19717,valid,5.944744,80.564253
OUT_19718,valid,5.949414,80.416648
OUT_19719,valid,6.126716,80.208635
OUT_19720,valid,5.960532,80.521594
OUT_19721,valid,6.095574,80.333864
OUT_19722,valid,6.179451,80.268854
OUT_19723,valid,6.155294,80.502982
OUT_19724,valid,6.124947,80.395735
OUT_19725,valid,6.261154,80.549093
OUT_19726,valid,5.914556,80.540976
OUT_19727,valid,6.233275,80.288131
OUT_19728,valid,5.992506,80.539127
OUT_19729,valid,6.109336,80.472504
OUT_19730,valid,5.922663,80.472639
OUT_19731,valid,5.946882,80.507596
OUT_19732,valid,6.187713,80.419427
OUT_19733,valid,6.246969,80.499872
OUT_19734,swapped_fixed,80.401239,6.251365
OUT_19735,valid,6.231043,80.479585
OUT_19736,valid,6.142556,80.489041
OUT_19737,valid,5.95574,80.538009
OUT_19738,valid,6.113299,80.229226
OUT_19739,valid,5.951041,80.209016
OUT_19740,valid,6.06423,80.547228
OUT_19741,valid,6.038227,80.209237
OUT_19742,valid,6.05389,80.386829
OUT_19743,valid,5.967798,80.356597
OUT_19744,valid,6.088348,80.51963
OUT_19745,valid,5.973392,80.383696
OUT_19746,valid,6.041868,80.532906
OUT_19747,valid,6.01429,80.492773
OUT_19748,valid,6.100697,80.551342
OUT_19749,valid,5.942097,80.487065
OUT_19750,valid,5.99853,80.528597
OUT_19751,valid,5.985788,80.335033
OUT_19752,valid,6.129945,80.218481
OUT_19753,valid,6.00989,80.377183
OUT_19754,valid,6.029172,80.505434
OUT_19755,valid,6.19737,80.290252
OUT_19756,valid,6.238078,80.446534
OUT_19757,valid,5.943483,80.3824
OUT_19758,valid,6.221041,80.476794
OUT_19759,valid,6.252012,80.479259
OUT_19760,valid,6.285396,80.307835
OUT_19761,valid,6.12838,80.45075
OUT_19762,valid,6.066559,80.523483
OUT_19763,valid,6.076349,80.405487
OUT_19764,valid,6.021106,80.363308
OUT_19765,valid,5.935401,80.353731
OUT_19766,valid,6.164344,80.540021
OUT_19767,valid,5.942035,80.420128
OUT_19768,valid,6.135065,80.485158
OUT_19769,valid,5.930568,80.315242
OUT_19770,valid,6.097616,80.348005
OUT_19771,valid,6.255264,80.345702
OUT_19772,valid,6.100452,80.490898
OUT_19773,valid,6.227655,80.496066
OUT_19774,valid,5.99791,80.292965
OUT_19775,valid,6.28215,80.301164
OUT_19776,valid,6.188686,80.432246
OUT_19777,valid,6.207346,80.301088
OUT_19778,valid,5.908775,80.451276
OUT_19779,valid,6.156347,80.292837
OUT_19780,valid,6.298651,80.514412
OUT_19781,valid,6.278054,80.273242
OUT_19782,valid,6.093963,80.569686
OUT_19783,valid,6.260425,80.375464
OUT_19784,valid,5.961645,80.409282
OUT_19785,valid,6.00273,80.330426
OUT_19786,valid,6.081999,80.351778
OUT_19787,valid,6.225741,80.300753
OUT_19788,valid,6.089033,80.225452
OUT_19789,valid,6.254226,80.297082
OUT_19790,valid,5.991819,80.263075
